Kingdom	Pyhlum	Class	Order	Family	Genus	Species	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	0	0.00000	0	0.00000	538	0.00015	156	0.00003	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbus	130	0.00003	124	0.00001	48	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	0	0.00000	0	0.00000	667	0.00019	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Micromonosporales	Micromonosporaceae	Micromonospora	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	PVC group	Chlamydiae	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Parachlamydia	31	0.00001	0	0.00000	135	0.00004	0	0.00000	38	0.00001	249	0.00152	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Cytophagia	Cytophagales	Hymenobacteraceae	0	0.00000	162	0.00002	72	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	unclassified Mesorhizobium	0	0.00000	353	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	97	0.00002	24	0.00000	97	0.00003	0	0.00000	0	0.00000	0	0.00000	855	0.00016
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus aminophilus	0	0.00000	12	0.00000	61	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Simplicispira	Simplicispira suum	46	0.00001	0	0.00000	204	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Bordetella	Bordetella holmesii	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	935	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Acholeplasmatales	Acholeplasmataceae	Acholeplasma	123	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00001
Bacteria	PVC group	Planctomycetes	Planctomycetia	Pirellulales	Pirellulaceae	Aureliella	0	0.00000	0	0.00000	17	0.00000	144	0.00003	55	0.00001	14	0.00009	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	113	0.00003	0	0.00000	193	0.00006	0	0.00000	0	0.00000	0	0.00000	82	0.00002
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Cupriavidus	Cupriavidus metallidurans	140	0.00003	0	0.00000	64	0.00002	0	0.00000	0	0.00000	0	0.00000	1674	0.00032
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	unclassified Enterobacteriaceae	Enterobacteriaceae endosymbiont of Donacia provostii	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	67	0.00001
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Paraburkholderia	Paraburkholderia graminis	0	0.00000	0	0.00000	171	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Nostocales	Calotrichaceae	Calothrix	0	0.00000	0	0.00000	284	0.00008	34	0.00001	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Pleurocapsales	Hyellaceae	Pleurocapsa	0	0.00000	0	0.00000	532	0.00015	12	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Pandoraea	Pandoraea pnomenusa	837	0.00020	0	0.00000	22	0.00001	0	0.00000	69	0.00001	0	0.00000	23	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	100	0.00002	20	0.00000	623	0.00018	0	0.00000	0	0.00000	78	0.00048	106	0.00002
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella	Dyella thiooxydans	42	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	3218	0.00078	36257	0.00372	8034	0.00231	259	0.00005	7576	0.00113	19	0.00012	2473	0.00047
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Planococcaceae	Rummeliibacillus	197	0.00005	0	0.00000	244	0.00007	0	0.00000	13	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00010	94	0.00002
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	0	0.00000	0	0.00000	109	0.00003	0	0.00000	0	0.00000	0	0.00000	291	0.00006
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus	52	0.00001	0	0.00000	162	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	3348	0.00081	1786	0.00018	13263	0.00381	1258	0.00025	8098	0.00121	130	0.00079	5329	0.00101
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Vallitaleaceae	Petrocella	924	0.00022	21	0.00000	2160	0.00062	0	0.00000	2802	0.00042	0	0.00000	508	0.00010
Bacteria	Proteobacteria	delta/epsilon subdivisions	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Arcobacter group	222	0.00005	0	0.00000	372	0.00011	12	0.00000	239	0.00004	0	0.00000	30	0.00001
Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	unclassified Herelleviridae	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter henricii	0	0.00000	23	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Candidatus Hepatoplasma	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola	unclassified Paraglaciecola	0	0.00000	0	0.00000	137	0.00004	242	0.00005	1252	0.00019	0	0.00000	838	0.00016
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	unclassified Halomonas	108	0.00003	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	68	0.00002	0	0.00000	134	0.00004	0	0.00000	0	0.00000	0	0.00000	3216	0.00061
Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium varium	951	0.00023	0	0.00000	5131	0.00148	205	0.00004	25	0.00000	82	0.00050	1218	0.00023
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Jeotgalibaca	25	0.00001	0	0.00000	345	0.00010	0	0.00000	127	0.00002	0	0.00000	22	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Weeksellaceae	380	0.00009	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	1565	0.00030
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Stenotrophomonas	Stenotrophomonas maltophilia group	0	0.00000	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	Vibrio taketomensis	354	0.00009	21	0.00000	375	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter enzymogenes	0	0.00000	0	0.00000	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	0	0.00000	0	0.00000	148	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Demerecviridae	Shenzhenvirus	12	0.00000	0	0.00000	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	484	0.00012	15	0.00000	913	0.00026	12	0.00000	0	0.00000	14	0.00009	294	0.00006
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	0	0.00000	0	0.00000	49	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Synechococcales	Leptolyngbyaceae	Leptolyngbya	0	0.00000	0	0.00000	115	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	26	0.00001	0	0.00000	120	0.00003	0	0.00000	0	0.00000	0	0.00000	452	0.00009
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax ferrireducens	0	0.00000	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Micrococcales	Dermabacteraceae	Devriesea	1096	0.00027	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	44	0.00001	0	0.00000	555	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Hirschia	Hirschia baltica	0	0.00000	0	0.00000	178	0.00005	0	0.00000	0	0.00000	0	0.00000	108	0.00002
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Neptunomonas	Neptunomonas japonica	11	0.00000	353	0.00004	15	0.00000	0	0.00000	0	0.00000	11	0.00007	0	0.00000
Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Herelleviridae	Lactobacillus virus Lb338-1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00001
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasmopsis	62	0.00002	0	0.00000	30	0.00001	267	0.00005	0	0.00000	82	0.00050	15	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	0	0.00000	0	0.00000	87	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	unclassified Pseudoalteromonas	45	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella	Moraxella catarrhalis	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Peribacillus	75	0.00002	32	0.00000	557	0.00016	271	0.00005	0	0.00000	0	0.00000	47	0.00001
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Nostocales	Calotrichaceae	Calothrix	316	0.00008	0	0.00000	101	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Duplodnaviria	Heunggongvirae	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Pahexavirus	608	0.00015	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	2012	0.00049	195	0.00002	2440	0.00070	0	0.00000	0	0.00000	0	0.00000	46	0.00001
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Labrenzia	unclassified Labrenzia	27	0.00001	0	0.00000	1622	0.00047	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	18	0.00000	0	0.00000	499	0.00014	0	0.00000	166	0.00002	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Hypericibacter	Hypericibacter terrae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	87	0.00002
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Ehrlichia	canis group	72	0.00002	0	0.00000	125	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Halomonas	Halomonas aestuarii	496	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	20	0.00000	0	0.00000	16	0.00000	0	0.00000	41	0.00001	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Roseitalea	Roseitalea porphyridii	0	0.00000	0	0.00000	394	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	22	0.00001	0	0.00000	2050	0.00059	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	458	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Xanthomonas	Xanthomonas translucens	315	0.00008	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Granulosicoccaceae	Sulfuriflexus	Sulfuriflexus mobilis	0	0.00000	67	0.00001	43	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	181	0.00004	0	0.00000	647	0.00019	13	0.00000	797	0.00012	0	0.00000	193	0.00004
Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter/Porphyrobacter group	Erythrobacter	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Hytrosaviridae	Glossinavirus	Glossina hytrosavirus	N/A	N/A	N/A	N/A	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	Acinetobacter tandoii	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	11	0.00000	0	0.00000	0	0.00000	0	0.00000	66	0.00001	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Bacteroidia	Bacteroidales	Dysgonomonadaceae	0	0.00000	0	0.00000	51	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter soli	6110	0.00148	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Thioclava	Thioclava nitratireducens	159	0.00004	0	0.00000	120	0.00003	0	0.00000	0	0.00000	0	0.00000	790	0.00015
Bacteria	Proteobacteria	Alphaproteobacteria	Pelagibacterales	Pelagibacteraceae	Candidatus Pelagibacter	Candidatus Pelagibacter ubique	12	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Thermotogae	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga	unclassified Thermotoga	67	0.00002	0	0.00000	929	0.00027	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	Citrobacter rodentium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00000
Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga	unclassified Hydrogenophaga	104	0.00003	384	0.00004	21	0.00001	0	0.00000	0	0.00000	20	0.00012	0	0.00000
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Corynebacteriales	Mycobacteriaceae	Mycobacterium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	199	0.00004
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bartonellaceae	Bartonella	Bartonella birtlesii	0	0.00000	25324	0.00260	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	Legionella pneumophila	1411	0.00034	0	0.00000	788	0.00023	0	0.00000	7876	0.00118	0	0.00000	421	0.00008
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Ehrlichia	canis group	71	0.00002	0	0.00000	87	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Azorhizobium	Azorhizobium caulinodans	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Bombella	unclassified Bombella	56	0.00001	0	0.00000	46	0.00001	103	0.00002	0	0.00000	0	0.00000	15	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Kangiella	Kangiella koreensis	0	0.00000	0	0.00000	66	0.00002	0	0.00000	564	0.00008	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola	Paraglaciecola psychrophila	1286	0.00031	0	0.00000	125	0.00004	0	0.00000	0	0.00000	0	0.00000	55	0.00001
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Flavobacteriia	Flavobacteriales	Blattabacteriaceae	0	0.00000	0	0.00000	56	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	59	0.00001	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bosea	unclassified Bosea	25	0.00001	0	0.00000	1153	0.00033	0	0.00000	392	0.00006	0	0.00000	0	0.00000
Bacteria	PVC group	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Gimesia	0	0.00000	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	FCB group	Bacteroidetes/Chlorobi group	Bacteroidetes	Cytophagia	Cytophagales	Amoebophilaceae	0	0.00000	0	0.00000	0	0.00000	1017	0.00020	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Haematobacter	Haematobacter massiliensis	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Mycoplasma	32	0.00001	0	0.00000	458	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia	unclassified Leclercia	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	134	0.00003
Bacteria	Terrabacteria group	Cyanobacteria/Melainabacteria group	Cyanobacteria	Oscillatoriophycideae	Chroococcales	Aphanothecaceae	186	0.00005	0	0.00000	390	0.00011	518	0.00010	4183	0.00063	16	0.00010	37	0.00001
Bacteria	Terrabacteria group	Actinobacteria	Actinomycetia	Candidatus Nanopelagicales	Candidatus Nanopelagicaceae	Candidatus Nanopelagicus	31	0.00001	0	0.00000	0	0.00000	0	0.00000	137	0.00002	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	Bradyrhizobium	Bradyrhizobium genosp. L	0	0.00000	0	0.00000	23	0.00001	0	0.00000	35	0.00001	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Natranaerobiales	Natranaerobiaceae	Natranaerobius	522	0.00013	596	0.00006	144	0.00004	0	0.00000	180	0.00003	0	0.00000	6513	0.00124
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas yamanorum	613	0.00015	0	0.00000	136	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	18	0.00000	0	0.00000	1278	0.00037	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	58	0.00001	0	0.00000	801	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	PVC group	Chlamydiae	Chlamydiia	Chlamydiales	Chlamydiaceae	Chlamydia/Chlamydophila group	0	0.00000	0	0.00000	148	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Vibrionales	Vibrionaceae	Vibrio	unclassified Vibrio	0	0.00000	0	0.00000	43	0.00001	0	0.00000	218	0.00003	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia rustigianii	136	0.00003	0	0.00000	177	0.00005	0	0.00000	0	0.00000	0	0.00000	10	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Lawsonia	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	0	0.00000	0	0.00000	13	0.00000	26	0.00001	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Citrobacter	unclassified Citrobacter	0	0.00000	0	0.00000	65	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Listeriaceae	Listeria	94	0.00002	17	0.00000	554	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Epsilonproteobacteria	Campylobacterales	Helicobacteraceae	Helicobacter	15	0.00000	0	0.00000	122	0.00004	0	0.00000	0	0.00000	12	0.00007	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Sinorhizobium/Ensifer group	Sinorhizobium	11	0.00000	500	0.00005	2292	0.00066	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Neobacillus	37	0.00001	79	0.00001	214	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	874	0.00021	0	0.00000	146	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Clostridia	Thermoanaerobacterales	Thermoanaerobacteraceae	Thermoanaerobacter	612	0.00015	0	0.00000	814	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas aeruginosa group	525	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Terrabacteria group	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	509	0.00012	0	0.00000	391	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Alphaproteobacteria	Rickettsiales	Anaplasmataceae	Wolbachieae	Wolbachia	68	0.00002	0	0.00000	52	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	delta/epsilon subdivisions	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Sulfurospirillum	0	0.00000	0	0.00000	50	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
Bacteria	Proteobacteria	Gammaproteobacteria	Acidiferrobacterales	Acidiferrobacteraceae	Sulfurifustis	Sulfurifustis variabilis	0	0.00000	0	0.00000	11	0.00000	17	0.00000	0	0.00000	0	0.00000	0	0.00000
