lineage	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Leptospirales;f__Leptospiraceae;g__Leptospira;s__Leptospira biflexa	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__Bartonella;s__Bartonella quintana	46	0.00001	0	0.00000	104	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__Hymenobacter jejuensis	0	0.00000	0	0.00000	23	0.00001	16	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__Pedobacter sp. eg	0	0.00000	0	0.00000	538	0.00015	156	0.00003	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobulbaceae;g__Desulfobulbus;s__Desulfobulbus propionicus	130	0.00003	124	0.00001	48	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	0	0.00000	0	0.00000	667	0.00019	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__Micromonospora echinofusca	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Parachlamydiales;f__Parachlamydiaceae;g__Parachlamydia;s__Parachlamydia acanthamoebae	31	0.00001	0	0.00000	135	0.00004	0	0.00000	38	0.00001	249	0.00152	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Hymenobacteraceae;g__Hymenobacter;s__Hymenobacter oligotrophus	0	0.00000	162	0.00002	72	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Mesorhizobium;s__Mesorhizobium sp. Pch-S	0	0.00000	353	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus saprophyticus	97	0.00002	24	0.00000	97	0.00003	0	0.00000	0	0.00000	0	0.00000	855	0.00016
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus aminophilus	0	0.00000	12	0.00000	61	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Simplicispira;s__Simplicispira suum	46	0.00001	0	0.00000	204	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__Bordetella;s__Bordetella holmesii	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium endometrii	935	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__Acholeplasma hippikon	123	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	61	0.00001
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Aureliella;s__Aureliella helgolandensis	0	0.00000	0	0.00000	17	0.00000	144	0.00003	55	0.00001	14	0.00009	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Apibacter;s__Apibacter raozihei	113	0.00003	0	0.00000	193	0.00006	0	0.00000	0	0.00000	0	0.00000	82	0.00002
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus;s__Cupriavidus metallidurans	140	0.00003	0	0.00000	64	0.00002	0	0.00000	0	0.00000	0	0.00000	1674	0.00032
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__unclassified Enterobacteriaceae genus;s__Enterobacteriaceae endosymbiont of Donacia provostii	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	67	0.00001
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paraburkholderia;s__Paraburkholderia graminis	0	0.00000	0	0.00000	171	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Nostocales;f__Calotrichaceae;g__Calothrix;s__Calothrix sp. NIES-2098	0	0.00000	0	0.00000	284	0.00008	34	0.00001	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Pleurocapsales;f__Hyellaceae;g__Pleurocapsa;s__Pleurocapsa minor	0	0.00000	0	0.00000	532	0.00015	12	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pandoraea;s__Pandoraea pnomenusa	837	0.00020	0	0.00000	22	0.00001	0	0.00000	69	0.00001	0	0.00000	23	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Oceanobacillus;s__Oceanobacillus iheyensis	100	0.00002	20	0.00000	623	0.00018	0	0.00000	0	0.00000	78	0.00048	106	0.00002
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dyella;s__Dyella thiooxydans	42	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. JN-1	3218	0.00078	36257	0.00372	8034	0.00231	259	0.00005	7576	0.00113	19	0.00012	2473	0.00047
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;g__Rummeliibacillus;s__Rummeliibacillus stabekisii	197	0.00005	0	0.00000	244	0.00007	0	0.00000	13	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Sulfurospirillum;s__Sulfurospirillum sp. JPD-1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00010	94	0.00002
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cyclobacteriaceae;g__Echinicola;s__Echinicola sp. LN3S3	0	0.00000	0	0.00000	109	0.00003	0	0.00000	0	0.00000	0	0.00000	291	0.00006
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus murinus	52	0.00001	0	0.00000	162	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp. JN-9	3348	0.00081	1786	0.00018	13263	0.00381	1258	0.00025	8098	0.00121	130	0.00079	5329	0.00101
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Vallitaleaceae;g__Petrocella;s__Petrocella atlantisensis	924	0.00022	21	0.00000	2160	0.00062	0	0.00000	2802	0.00042	0	0.00000	508	0.00010
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Arcobacter;s__Arcobacter butzleri	222	0.00005	0	0.00000	372	0.00011	12	0.00000	239	0.00004	0	0.00000	30	0.00001
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__unclassified Herelleviridae genus;s__Lactobacillus phage 3-521	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__Caulobacter henricii	0	0.00000	23	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Candidatus Hepatoplasma;s__Candidatus Hepatoplasma crinochetorum	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola;s__Paraglaciecola sp. L1A13	0	0.00000	0	0.00000	137	0.00004	242	0.00005	1252	0.00019	0	0.00000	838	0.00016
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__Halomonas sp. GT	108	0.00003	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus schweitzeri	68	0.00002	0	0.00000	134	0.00004	0	0.00000	0	0.00000	0	0.00000	3216	0.00061
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__Fusobacterium varium	951	0.00023	0	0.00000	5131	0.00148	205	0.00004	25	0.00000	82	0.00050	1218	0.00023
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Jeotgalibaca;s__Jeotgalibaca dankookensis	25	0.00001	0	0.00000	345	0.00010	0	0.00000	127	0.00002	0	0.00000	22	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium;s__Chryseobacterium sp. T16E-39	380	0.00009	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	1565	0.00030
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas;s__Stenotrophomonas sp. ESTM1D_MKCIP4_1	0	0.00000	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio;s__Vibrio taketomensis	354	0.00009	21	0.00000	375	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter enzymogenes	0	0.00000	0	0.00000	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__Selenomonas sp. Marseille-Q3039	0	0.00000	0	0.00000	148	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Demerecviridae;g__Shenzhenvirus;s__Aeromonas virus AhSzq1	12	0.00000	0	0.00000	23	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus dafuensis	484	0.00012	15	0.00000	913	0.00026	12	0.00000	0	0.00000	14	0.00009	294	0.00006
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Galbibacter;s__Galbibacter sp. BG1	0	0.00000	0	0.00000	49	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Synechococcales;f__Leptolyngbyaceae;g__Leptolyngbya;s__Leptolyngbya sp. PCC 7376	0	0.00000	0	0.00000	115	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Paenibacillus;s__Paenibacillus albus	26	0.00001	0	0.00000	120	0.00003	0	0.00000	0	0.00000	0	0.00000	452	0.00009
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__Rhodoferax ferrireducens	0	0.00000	0	0.00000	16	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Dermabacteraceae;g__Devriesea;s__Devriesea agamarum	1096	0.00027	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ferus	44	0.00001	0	0.00000	555	0.00016	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Hyphomonadales;f__Hyphomonadaceae;g__Hirschia;s__Hirschia baltica	0	0.00000	0	0.00000	178	0.00005	0	0.00000	0	0.00000	0	0.00000	108	0.00002
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__Neptunomonas;s__Neptunomonas japonica	11	0.00000	353	0.00004	15	0.00000	0	0.00000	0	0.00000	11	0.00007	0	0.00000
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Herelleviridae;g__unclassified Herelleviridae genus;s__Lactobacillus virus Lb338-1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	30	0.00001
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasmopsis;s__Mycoplasma felis	62	0.00002	0	0.00000	30	0.00001	267	0.00005	0	0.00000	82	0.00050	15	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helveticus	0	0.00000	0	0.00000	87	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas sp. R3	45	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__Moraxella catarrhalis	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Peribacillus;s__Peribacillus simplex	75	0.00002	32	0.00000	557	0.00016	271	0.00005	0	0.00000	0	0.00000	47	0.00001
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Nostocales;f__Calotrichaceae;g__Calothrix;s__Calothrix sp. NIES-2100	316	0.00008	0	0.00000	101	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Viruses;p__Uroviricota;c__Caudoviricetes;o__Caudovirales;f__Siphoviridae;g__Pahexavirus;s__Propionibacterium virus PA6	608	0.00015	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__Blautia producta	2012	0.00049	195	0.00002	2440	0.00070	0	0.00000	0	0.00000	0	0.00000	46	0.00001
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Labrenzia;s__Labrenzia sp. VG12	27	0.00001	0	0.00000	1622	0.00047	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Salegentibacter;s__Salegentibacter salegens	18	0.00000	0	0.00000	499	0.00014	0	0.00000	166	0.00002	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Hypericibacter;s__Hypericibacter terrae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	87	0.00002
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Ehrlichia;s__Ehrlichia muris	72	0.00002	0	0.00000	125	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas;s__Halomonas aestuarii	496	0.00012	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes megaguti	20	0.00000	0	0.00000	16	0.00000	0	0.00000	41	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae;g__Roseitalea;s__Roseitalea porphyridii	0	0.00000	0	0.00000	394	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus atrophaeus	22	0.00001	0	0.00000	2050	0.00059	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea biformata	458	0.00011	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Xanthomonas;s__Xanthomonas translucens	315	0.00008	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Granulosicoccaceae;g__Sulfuriflexus;s__Sulfuriflexus mobilis	0	0.00000	67	0.00001	43	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp. JE7A12	181	0.00004	0	0.00000	647	0.00019	13	0.00000	797	0.00012	0	0.00000	193	0.00004
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;s__Erythrobacter sp. HL-111	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Viruses;p__unclassified Viruses phylum;c__unclassified Viruses class;o__unclassified Viruses order;f__Hytrosaviridae;g__Glossinavirus;s__Glossina hytrosavirus	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter tandoii	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio vulgaris	11	0.00000	0	0.00000	0	0.00000	0	0.00000	66	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	0	0.00000	0	0.00000	51	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter soli	6110	0.00148	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thioclava;s__Thioclava nitratireducens	159	0.00004	0	0.00000	120	0.00003	0	0.00000	0	0.00000	0	0.00000	790	0.00015
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__Pelagibacteraceae;g__Candidatus Pelagibacter;s__Candidatus Pelagibacter ubique	12	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Thermotogae;c__Thermotogae;o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga sp. RQ7	67	0.00002	0	0.00000	929	0.00027	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter rodentium	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	25	0.00000
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__Hydrogenophaga sp. NH-16	104	0.00003	384	0.00004	21	0.00001	0	0.00000	0	0.00000	20	0.00012	0	0.00000
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium saskatchewanense	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	199	0.00004
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__Bartonella;s__Bartonella birtlesii	0	0.00000	25324	0.00260	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__Legionella pneumophila	1411	0.00034	0	0.00000	788	0.00023	0	0.00000	7876	0.00118	0	0.00000	421	0.00008
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Anaplasmataceae;g__Ehrlichia;s__Ehrlichia canis	71	0.00002	0	0.00000	87	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Azorhizobium;s__Azorhizobium caulinodans	30	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Bombella;s__Bombella sp. KACC 21507	56	0.00001	0	0.00000	46	0.00001	103	0.00002	0	0.00000	0	0.00000	15	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Kangiellaceae;g__Kangiella;s__Kangiella koreensis	0	0.00000	0	0.00000	66	0.00002	0	0.00000	564	0.00008	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Paraglaciecola;s__Paraglaciecola psychrophila	1286	0.00031	0	0.00000	125	0.00004	0	0.00000	0	0.00000	0	0.00000	55	0.00001
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Blattabacteriaceae;g__Blattabacterium;s__Blattabacterium punctulatus	0	0.00000	0	0.00000	56	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Spirosoma;s__Spirosoma endbachense	59	0.00001	0	0.00000	266	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bosea;s__Bosea sp. ANAM02	25	0.00001	0	0.00000	1153	0.00033	0	0.00000	392	0.00006	0	0.00000	0	0.00000
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Gimesia;s__Gimesia alba	0	0.00000	0	0.00000	20	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Amoebophilaceae;g__Candidatus Cardinium;s__Cardinium endosymbiont of Sogatella furcifera	0	0.00000	0	0.00000	0	0.00000	1017	0.00020	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__Haematobacter massiliensis	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma;s__Mycoplasma sp. C264-NAS	32	0.00001	0	0.00000	458	0.00013	0	0.00000	0	0.00000	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Leclercia;s__Leclercia sp. LSNIH1	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	134	0.00003
k__Bacteria;p__Cyanobacteria;c__unclassified Cyanobacteria class;o__Chroococcales;f__Aphanothecaceae;g__Crocosphaera;s__Crocosphaera subtropica	186	0.00005	0	0.00000	390	0.00011	518	0.00010	4183	0.00063	16	0.00010	37	0.00001
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Candidatus Nanopelagicales;f__Candidatus Nanopelagicaceae;g__Candidatus Nanopelagicus;s__Candidatus Nanopelagicus hibericus	31	0.00001	0	0.00000	0	0.00000	0	0.00000	137	0.00002	0	0.00000	0	0.00000
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__Bradyrhizobium genosp. L	0	0.00000	0	0.00000	23	0.00001	0	0.00000	35	0.00001	0	0.00000	0	0.00000
k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Natranaerobiaceae;g__Natranaerobius;s__Natranaerobius thermophilus	522	0.00013	596	0.00006	144	0.00004	0	0.00000	180	0.00003	0	0.00000	6513	0.00124
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__Pseudomonas yamanorum	613	0.00015	0	0.00000	136	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
