lineage	N2_num	N2_frac	N3_num	N3_frac	N4_num	N4_frac	E1_num	E1_frac	E3_num	E3_frac	E4_num	E4_frac	E5_num	E5_frac
r_Root;p_Bacteria;c_Fusobacteria;o_Fusobacteriia;f_Fusobacteriales;g_Leptotrichiaceae;s_Leptotrichia	188	0.00005	30	0.00000	207	0.00006	0	0.00000	981	0.00015	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Moraxellaceae;s_Acinetobacter	76	0.00002	0	0.00000	18	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Propionibacteriales;s_Actinopolymorphaceae	0	0.00000	0	0.00000	167	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Enterococcaceae	24	0.00001	0	0.00000	57	0.00002	0	0.00000	0	0.00000	0	0.00000	29	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Lactobacillaceae	85	0.00002	11827	0.00121	64	0.00002	12	0.00000	0	0.00000	0	0.00000	26	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Paenibacillaceae	18	0.00000	0	0.00000	546	0.00016	68	0.00001	182	0.00003	0	0.00000	82	0.00002
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Mycobacteriaceae	0	0.00000	0	0.00000	162	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Pvc_Group;o_Planctomycetes;f_Planctomycetia;g_Planctomycetales;s_Planctomycetaceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	21	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Corynebacteriaceae	37	0.00001	28	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	11	0.00000	0	0.00000	55	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Xanthomonadales;g_Xanthomonadaceae;s_Lysobacter	10	0.00000	490	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	17	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Klebsiella	16	0.00000	133	0.00001	88	0.00003	0	0.00000	0	0.00000	0	0.00000	94	0.00002
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	0	0.00000	0	0.00000	1228	0.00035	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Cytophagia;s_Cytophagales	0	0.00000	0	0.00000	29	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Chromatiales;g_Granulosicoccaceae;s_Granulosicoccus	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	28	0.00001
r_Root;p_Duplodnaviria;c_Heunggongvirae;o_Uroviricota;f_Caudoviricetes;g_Caudovirales;s_Siphoviridae	319	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Pseudoalteromonadaceae;s_Pseudoalteromonas	0	0.00000	0	0.00000	24	0.00001	0	0.00000	0	0.00000	0	0.00000	11582	0.00221
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Citrobacter	0	0.00000	0	0.00000	354	0.00010	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Betaproteobacteria;f_Betaproteobacteria_Incertae_Sedis;g_Candidatus_Profftella;s_Candidatus_Profftella_Armatura_(Diaphorina_Cf._Continua)	0	0.00000	110	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	11	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	103	0.00002	0	0.00000	245	0.00007	57	0.00001	14	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Staphylococcaceae	841	0.00020	0	0.00000	351	0.00010	0	0.00000	0	0.00000	14	0.00009	69	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Clostridiaceae	3728	0.00090	35	0.00000	7000	0.00201	992	0.00020	10026	0.00150	71	0.00043	1643	0.00031
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Chitinophagia;s_Chitinophagales	96	0.00002	19	0.00000	110	0.00003	0	0.00000	40	0.00001	11	0.00007	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Chloroflexi;f_Chloroflexia;g_Chloroflexales;s_Roseiflexineae	0	0.00000	107	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Enterococcaceae	57	0.00001	0	0.00000	483	0.00014	0	0.00000	0	0.00000	0	0.00000	299	0.00006
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Mycobacteriaceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	116	0.00002	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Pseudoalteromonadaceae;s_Pseudoalteromonas	15	0.00000	184	0.00002	272	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Actinomycetales;s_Actinomycetaceae	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	344	0.00007
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Phyllobacteriaceae;s_Nitratireductor	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Duplodnaviria;c_Heunggongvirae;o_Peploviricota;f_Herviviricetes;g_Herpesvirales;s_Alloherpesviridae	11	0.00000	0	0.00000	0	0.00000	237	0.00005	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	0	0.00000	0	0.00000	50	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Clostridiaceae	7033	0.00170	8312	0.00085	16148	0.00464	606	0.00012	6005	0.00090	1172	0.00716	9511	0.00181
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Lactobacillaceae	224	0.00005	0	0.00000	342	0.00010	0	0.00000	0	0.00000	0	0.00000	519	0.00010
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Thermoanaerobacterales;s_Thermoanaerobacterales_Family_Iii._Incertae_Sedis	3193	0.00077	50	0.00001	2406	0.00069	0	0.00000	1527	0.00023	0	0.00000	78	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Paenibacillaceae	18	0.00000	0	0.00000	1697	0.00049	0	0.00000	0	0.00000	0	0.00000	15	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Deltaproteobacteria;g_Desulfarculales;s_Desulfarculaceae	64	0.00002	0	0.00000	199	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Entomoplasmatales;s_Entomoplasmataceae	35	0.00001	0	0.00000	0	0.00000	81	0.00002	0	0.00000	0	0.00000	15	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	34	0.00001	38	0.00000	291	0.00008	241	0.00005	0	0.00000	0	0.00000	56	0.00001
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Moraxellaceae;s_Acinetobacter	644	0.00016	0	0.00000	71	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Actinomycetales;s_Actinomycetaceae	303	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Rubrobacteria;g_Rubrobacterales;s_Rubrobacteraceae	20	0.00000	0	0.00000	0	0.00000	0	0.00000	122	0.00002	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Mycoplasmatales;s_Mycoplasmataceae	96	0.00002	0	0.00000	0	0.00000	0	0.00000	1003	0.00015	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Pvc_Group;o_Planctomycetes;f_Planctomycetia;g_Pirellulales;s_Pirellulaceae	1374	0.00033	0	0.00000	327	0.00009	0	0.00000	8765	0.00131	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Lactobacillaceae	14	0.00000	18	0.00000	32	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Streptosporangiales;s_Nocardiopsaceae	27	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	12	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Entomoplasmatales;s_Spiroplasmataceae	0	0.00000	0	0.00000	175	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Deinococcus-Thermus;f_Deinococci;g_Thermales;s_Thermaceae	1235	0.00030	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Entomoplasmatales;s_Spiroplasmataceae	0	0.00000	297	0.00003	210	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Thiotrichales;g_Francisellaceae;s_Allofrancisella	15	0.00000	0	0.00000	29	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Corynebacteriaceae	284	0.00007	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	37	0.00001	0	0.00000	72	0.00002	3855	0.00077	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Phyllobacteriaceae;s_Mesorhizobium	270	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	0	0.00000	0	0.00000	139	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Deltaproteobacteria;g_Desulfovibrionales;s_Desulfovibrionaceae	0	0.00000	84	0.00001	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	98	0.00002	0	0.00000	25	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Mycoplasmatales;s_Mycoplasmataceae	0	0.00000	0	0.00000	19	0.00001	0	0.00000	0	0.00000	0	0.00000	17	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Nostocales;s_Aphanizomenonaceae	71	0.00002	0	0.00000	167	0.00005	0	0.00000	36	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Oceanospirillales;g_Kangiellaceae;s_Kangiella	0	0.00000	42	0.00000	48	0.00001	0	0.00000	53	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Bradyrhizobiaceae;s_Bradyrhizobium	64	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fusobacteria;o_Fusobacteriia;f_Fusobacteriales;g_Fusobacteriaceae;s_Fusobacterium	205	0.00005	10	0.00000	921	0.00026	0	0.00000	5726	0.00086	0	0.00000	90	0.00002
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Streptomycetales;s_Streptomycetaceae	0	0.00000	0	0.00000	0	0.00000	22	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Planococcaceae	150	0.00004	0	0.00000	399	0.00011	0	0.00000	0	0.00000	0	0.00000	75	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Paenibacillaceae	73	0.00002	0	0.00000	384	0.00011	118	0.00002	0	0.00000	0	0.00000	11	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Micrococcaceae	238	0.00006	0	0.00000	0	0.00000	14	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Enterobacter	261	0.00006	18835	0.00193	389	0.00011	0	0.00000	349	0.00005	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Negativicutes;g_Acidaminococcales;s_Acidaminococcaceae	140	0.00003	69	0.00001	163	0.00005	0	0.00000	14	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Streptococcaceae	0	0.00000	28	0.00000	49	0.00001	0	0.00000	62	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodospirillales;g_Acetobacteraceae;s_Gluconobacter	18	0.00000	0	0.00000	65	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Shewanellaceae;s_Shewanella	227	0.00005	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Pseudomonadales;g_Pseudomonadaceae;s_Pseudomonas	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	13	0.00008	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Flavobacteriia;s_Flavobacteriales	53	0.00001	0	0.00000	145	0.00004	0	0.00000	0	0.00000	0	0.00000	48	0.00001
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Vibrionales;g_Vibrionaceae;s_Vibrio	0	0.00000	0	0.00000	169	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Pectobacteriaceae;s_Dickeya	0	0.00000	0	0.00000	15	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Cyanobacteria/Melainabacteria_Group;f_Cyanobacteria;g_Nostocales;s_Nostocaceae	0	0.00000	0	0.00000	91	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Deltaproteobacteria;g_Syntrophobacterales;s_Syntrophobacteraceae	24	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Paenibacillaceae	10	0.00000	0	0.00000	192	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Oceanospirillales;g_Oceanospirillaceae;s_Nitrincola	168	0.00004	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Staphylococcaceae	216	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Fcb_Group;o_Bacteroidetes/Chlorobi_Group;f_Bacteroidetes;g_Cytophagia;s_Cytophagales	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	32	0.00001
r_Root;p_Duplodnaviria;c_Heunggongvirae;o_Uroviricota;f_Caudoviricetes;g_Caudovirales;s_Myoviridae	0	0.00000	0	0.00000	11	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Lactobacillales;s_Enterococcaceae	10	0.00000	253	0.00003	530	0.00015	0	0.00000	0	0.00000	0	0.00000	47	0.00001
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Xanthomonadales;g_Xanthomonadaceae;s_Xanthomonas	0	0.00000	0	0.00000	0	0.00000	0	0.00000	71	0.00001	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Pseudoalteromonadaceae;s_Pseudoalteromonas	1127	0.00027	0	0.00000	43	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Colwelliaceae;s_Colwellia	0	0.00000	0	0.00000	90	0.00003	325	0.00007	0	0.00000	38	0.00023	0	0.00000
r_Root;p_Varidnaviria;c_Bamfordvirae;o_Preplasmiviricota;f_Maveriviricetes;g_Priklausovirales;s_Lavidaviridae	0	0.00000	0	0.00000	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	0	0.00000	0	0.00000	117	0.00003	0	0.00000	20	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Actinomycetales;s_Actinomycetaceae	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	250	0.00153	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Bacilli;g_Bacillales;s_Bacillaceae	0	0.00000	0	0.00000	33	0.00001	0	0.00000	0	0.00000	0	0.00000	3967	0.00076
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Pseudonocardiales;s_Pseudonocardiaceae	0	0.00000	0	0.00000	0	0.00000	60	0.00001	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Erwiniaceae;s_Pantoea	22	0.00001	0	0.00000	0	0.00000	87	0.00002	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Enterobacteriaceae;s_Unclassified_Enterobacteriaceae	44	0.00001	125	0.00001	115	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Streptomycetales;s_Streptomycetaceae	0	0.00000	0	0.00000	10	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Eubacteriaceae	172	0.00004	0	0.00000	511	0.00015	10	0.00000	218	0.00003	0	0.00000	100	0.00002
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Microbacteriaceae	0	0.00000	0	0.00000	103	0.00003	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Aurantimonadaceae;s_Aureimonas	0	0.00000	0	0.00000	0	0.00000	0	0.00000	365	0.00005	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Colwelliaceae;s_Colwellia	13	0.00000	0	0.00000	107	0.00003	11	0.00000	2276	0.00034	0	0.00000	10	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Tenericutes;f_Mollicutes;g_Entomoplasmatales;s_Spiroplasmataceae	592	0.00014	0	0.00000	77	0.00002	4868	0.00098	0	0.00000	0	0.00000	37	0.00001
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Nocardiaceae	157	0.00004	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	14	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Alteromonadales;g_Pseudoalteromonadaceae;s_Pseudoalteromonas	57	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Phyllobacteriaceae;s_Mesorhizobium	0	0.00000	0	0.00000	658	0.00019	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Mycobacteriaceae	19	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Phyllobacteriaceae;s_Mesorhizobium	1089	0.00026	113	0.00001	97	0.00003	444	0.00009	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Enterobacterales;g_Morganellaceae;s_Arsenophonus	0	0.00000	0	0.00000	31	0.00001	0	0.00000	0	0.00000	0	0.00000	310	0.00006
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Epsilonproteobacteria;g_Campylobacterales;s_Campylobacteraceae	29	0.00001	60292	0.00619	1788	0.00051	51	0.00001	453	0.00007	2524	0.01542	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Candidatus_Nanopelagicales;s_Candidatus_Nanopelagicaceae	5586	0.00135	0	0.00000	72	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Clostridiaceae	5560	0.00135	484	0.00005	6722	0.00193	4150	0.00083	18610	0.00278	711	0.00434	2883	0.00055
r_Root;p_Bacteria;c_Proteobacteria;o_Gammaproteobacteria;f_Vibrionales;g_Vibrionaceae;s_Vibrio	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Firmicutes;f_Clostridia;g_Clostridiales;s_Lachnospiraceae	97	0.00002	0	0.00000	1416	0.00041	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Acidithiobacillia;f_Acidithiobacillales;g_Acidithiobacillaceae;s_Acidithiobacillus	0	0.00000	0	0.00000	785	0.00023	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodospirillales;g_Acetobacteraceae;s_Acetobacter	0	0.00000	0	0.00000	38	0.00001	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Delta/Epsilon_Subdivisions;f_Deltaproteobacteria;g_Desulfovibrionales;s_Desulfovibrionaceae	11	0.00000	0	0.00000	65	0.00002	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Micrococcales;s_Micrococcaceae	0	0.00000	0	0.00000	174	0.00005	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Spirochaetes;o_Spirochaetia;f_Spirochaetales;g_Spirochaetaceae;s_Oceanispirochaeta	116	0.00003	0	0.00000	198	0.00006	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhizobiales;g_Phyllobacteriaceae;s_Oricola	0	0.00000	0	0.00000	249	0.00007	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Rhodobacterales;g_Rhodobacteraceae;s_Defluviimonas	0	0.00000	775	0.00008	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
r_Root;p_Bacteria;c_Terrabacteria_Group;o_Actinobacteria;f_Actinomycetia;g_Corynebacteriales;s_Mycobacteriaceae	85	0.00002	0	0.00000	45	0.00001	86	0.00002	0	0.00000	22	0.00013	0	0.00000
r_Root;p_Bacteria;c_Proteobacteria;o_Alphaproteobacteria;f_Sphingomonadales;g_Sphingomonadaceae;s_Sphingosinicella	12	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000	0	0.00000
